Id,Category
1103,0
612,0
2416,0
748,0
642,0
2107,0
1370,0
224,0
603,0
899,0
259,0
1939,0
2112,0
982,0
195,0
156,0
1293,0
629,0
1393,0
667,0
1861,0
839,0
444,0
1180,0
619,0
1212,0
2297,0
927,0
1206,0
311,0
75,0
504,0
1227,0
99,0
555,0
1085,0
523,0
1383,0
1854,0
1214,0
457,0
1835,0
9,0
883,0
2169,0
1104,0
1685,0
799,0
1717,0
902,0
254,0
1623,0
1223,0
43,0
1238,0
860,0
519,0
1083,0
685,0
350,0
976,0
1290,0
2363,0
2269,0
1539,0
946,0
565,0
640,0
862,0
975,0
2059,0
1760,0
2242,0
2325,0
1641,0
586,0
2455,0
348,0
295,0
1484,0
143,0
2331,0
553,0
1756,0
366,0
1378,0
101,0
1699,0
878,0
1704,0
1420,0
2257,0
485,0
1097,0
222,0
2134,0
1753,0
849,0
446,0
1051,0
616,0
301,0
1320,0
1606,0
313,0
1033,0
1219,0
2389,0
1486,0
1122,0
2072,0
679,0
2272,0
672,0
244,0
2249,0
1151,0
1794,0
1870,0
726,0
1502,0
1970,0
1604,0
2294,0
116,0
535,0
695,0
1780,0
179,0
2173,0
401,0
5,0
1526,0
1387,0
168,0
145,0
1625,0
1778,0
1920,0
1025,0
1250,0
251,0
587,0
710,0
2147,0
303,0
836,0
821,0
510,0
445,0
552,0
688,0
1408,0
1601,0
1276,0
1400,0
324,0
848,0
1259,0
1102,0
649,0
524,0
674,0
245,0
1415,0
1825,0
20,0
28,0
2485,0
1594,0
1767,0
317,0
2038,0
365,0
998,0
1995,0
742,0
1544,0
913,0
1183,0
218,0
537,0
1339,0
89,0
2125,0
525,0
1706,0
687,0
1041,0
364,0
850,0
1537,0
1001,0
1470,0
375,0
405,0
692,0
1181,0
422,0
1824,0
2097,0
2367,0
554,0
1952,0
1099,0
11,0
2238,0
208,0
752,0
72,0
660,0
1142,0
277,0
423,0
256,0
418,0
228,0
1644,0
1020,0
1997,0
142,0
84,0
1723,0
187,0
1487,0
2478,0
1155,0
2118,0
1125,0
233,0
517,0
231,0
783,0
2395,0
263,0
657,0
871,0
7,0
1315,0
1772,0
130,0
944,0
1657,0
2064,0
176,0
2458,0
2259,0
718,0
697,0
1264,0
1581,0
1270,0
411,0
357,0
722,0
2058,0
459,0
1882,0
522,0
192,0
2037,0
390,0
2119,0
2077,0
2364,0
2083,0
1722,0
964,0
127,0
1563,0
1804,0
1476,0
1447,0
2167,0
384,0
2120,0
2101,0
1523,0
930,0
1475,0
658,0
262,0
1727,0
2006,0
962,0
1348,0
2080,0
1481,0
595,0
2055,0
2044,0
1336,0
387,0
2105,0
645,0
1473,0
1837,0
2406,0
1141,0
2434,0
943,0
1301,0
458,0
1708,0
715,0
406,0
2115,0
823,0
174,0
1013,0
1678,0
356,0
596,0
337,0
349,0
2181,0
995,0
1076,0
2305,0
2159,0
1110,0
265,0
2353,0
2283,0
1697,0
1902,0
731,0
2468,0
1851,0
593,0
1732,0
2217,0
1541,0
1954,0
1272,0
2333,0
1919,0
1472,0
1916,0
201,0
2199,0
434,0
1980,0
177,0
1862,0
2461,0
736,0
2431,0
806,0
2441,0
1342,0
665,0
26,0
1058,0
2160,0
1713,0
1168,0
654,0
1888,0
51,0
352,0
575,0
1048,0
1346,0
1421,0
631,0
1840,0
76,0
1917,0
538,0
1664,0
1729,0
87,0
146,0
1120,0
1988,0
2476,0
1662,0
1327,0
50,0
1179,0
1911,0
2278,0
1226,0
601,0
759,0
1061,0
1458,0
1005,0
2334,0
735,0
2139,0
617,0
1877,0
1768,0
396,0
1150,0
614,0
1981,0
812,0
815,0
1629,0
802,0
1062,0
312,0
421,0
1360,0
338,0
232,0
1989,0
2078,0
604,0
1934,0
1750,0
1950,0
2413,0
1136,0
618,0
2304,0
1162,0
1602,0
2,0
600,0
285,0
1828,0
750,0
1621,0
1140,0
465,0
1709,0
1032,0
1096,0
2375,0
633,0
144,0
1953,0
921,0
1149,0
359,0
2373,0
1948,0
480,0
1340,0
1904,0
492,0
83,0
1984,0
502,0
2482,0
447,0
2162,0
1897,0
299,0
942,0
437,0
1266,0
1929,0
983,0
653,0
1288,0
1361,0
1441,0
2369,0
2277,0
729,0
150,0
1813,0
1530,0
175,0
1444,0
1774,0
1116,0
2489,0
1635,0
1203,0
1038,0
97,0
1319,0
730,0
605,0
2137,0
2089,0
953,0
2253,0
1107,0
956,0
1802,0
1630,0
1786,0
1771,0
1880,0
2392,0
994,0
368,0
820,0
1966,0
1509,0
153,0
2385,0
1856,0
1237,0
2102,0
914,0
2409,0
1534,0
67,0
160,0
47,0
810,0
1281,0
1852,0
63,0
452,0
711,0
315,0
392,0
2439,0
655,0
2040,0
1474,0
597,0
2087,0
56,0
776,0
1128,0
830,0
2163,0
415,0
1765,0
1080,0
215,0
2148,0
1599,0
1937,0
1872,0
2289,0
2481,0
120,0
751,0
1976,0
2437,0
1700,0
477,0
1516,0
1355,0
2420,0
2075,0
1923,0
1643,0
1425,0
4,0
2311,0
518,0
941,0
1582,0
2291,0
1112,0
1317,0
78,0
2477,0
999,0
382,0
2047,0
394,0
2250,0
1985,0
331,0
1956,0
838,0
876,0
229,0
2447,0
1233,0
2247,0
1945,0
1364,0
2014,0
1569,0
1580,0
1063,0
2211,0
1283,0
100,0
1300,0
2245,0
1398,0
1144,0
606,0
2215,0
846,0
837,0
503,0
1411,0
1139,0
1733,0
275,0
19,0
971,0
185,0
2381,0
988,0
1371,0
713,0
1812,0
1668,0
548,0
376,0
1885,0
847,0
279,0
958,0
2361,0
738,0
2000,0
1159,0
1603,0
630,0
1350,0
2362,0
1492,0
2279,0
1755,0
916,0
870,0
1286,0
33,0
2343,0
520,0
590,0
912,0
1745,0
608,0
258,0
1271,0
1407,0
625,0
1208,0
1243,0
644,0
979,0
1049,0
2223,0
2149,0
2133,0
2400,0
1316,0
638,0
1744,0
1177,0
487,0
1556,0
934,0
1401,0
327,0
2452,0
204,0
828,0
1738,0
1747,0
2450,0
1688,0
2042,0
1216,0
813,0
2422,0
403,0
1498,0
2326,0
777,0
1478,0
2449,0
945,0
219,0
1365,0
1503,0
85,0
991,0
737,0
1483,0
2116,0
1566,0
278,0
298,0
2088,0
656,0
772,0
1814,0
435,0
1093,0
2220,0
2445,0
2029,0
412,0
2166,0
2175,0
1074,0
1816,0
2231,0
2124,0
1666,0
805,0
2189,0
681,0
1900,0
2371,0
803,0
261,0
81,0
2350,0
1893,0
1627,0
193,0
2222,0
822,0
2032,0
1720,0
1597,0
2071,0
591,0
1111,0
427,0
1188,0
1113,0
2079,0
1785,0
973,0
1372,0
2098,0
1511,0
474,0
1500,0
1291,0
589,0
2432,0
1791,0
2312,0
1256,0
1555,0
845,0
164,0
2387,0
1660,0
1513,0
2299,0
2194,0
2085,0
1022,0
512,0
309,0
727,0
1037,0
724,0
877,0
1466,0
1109,0
2412,0
1634,0
1298,0
1549,0
257,0
1737,0
220,0
62,0
856,0
1325,0
462,0
111,0
383,0
207,0
639,0
343,0
1996,0
981,0
139,0
1808,0
1859,0
1381,0
1742,0
489,0
1311,0
961,0
2150,0
708,0
2060,0
493,0
42,0
1469,0
897,0
23,0
2145,0
217,0
1946,0
1268,0
1137,0
61,0
2391,0
1993,0
2444,0
152,0
1741,0
367,0
110,0
1330,0
1479,0
326,0
341,0
749,0
1265,0
2317,0
1326,0
2216,0
1763,0
102,0
486,0
1592,0
212,0
2233,0
1210,0
1716,0
1178,0
2186,0
531,0
2345,0
45,0
2033,0
872,0
2341,0
10,0
1477,0
2408,0
419,0
2358,0
2224,0
2054,0
1459,0
1249,0
647,0
113,0
1843,0
546,0
6,0
1552,0
2208,0
1331,0
2003,0
1894,0
637,0
515,0
2008,0
2467,0
585,0
1694,0
561,0
819,0
430,0
959,0
1462,0
1175,0
700,0
1748,0
1958,0
1086,0
2429,0
2127,0
1309,0
29,0
2428,0
499,0
495,0
949,0
2453,0
2201,0
1821,0
2268,0
1764,0
69,0
1131,0
1312,0
2016,0
1091,0
560,0
1347,0
906,0
378,0
135,0
1404,0
2151,0
1185,0
2442,0
2475,0
754,0
2383,0
60,0
506,0
2099,0
898,0
1121,0
450,0
2335,0
1424,0
2472,0
393,0
1260,0
1055,0
190,0
2484,0
1046,0
1308,0
454,0
1403,0
2168,0
1190,0
2228,0
1510,0
1770,0
1101,0
529,0
1453,0
807,0
1234,0
2041,0
1504,0
1084,0
270,0
237,0
361,0
574,0
1559,0
31,0
1800,0
1815,0
171,0
334,0
1832,0
1547,0
1689,0
340,0
1969,0
131,0
2263,0
339,0
641,0
1213,0
1848,0
2352,0
2202,0
2074,0
1077,0
785,0
1156,0
178,0
732,0
86,0
2270,0
743,0
926,0
542,0
1564,0
1693,0
1942,0
2076,0
2230,0
1231,0
678,0
1358,0
798,0
2465,0
1875,0
362,0
1324,0
2019,0
609,0
842,0
1933,0
663,0
1170,0
15,0
476,0
1235,0
1056,0
572,0
1081,0
209,0
1019,0
628,0
91,0
547,0
626,0
1422,0
2430,0
582,0
1844,0
